event_start,belief_time,source,sensor_id,event_value
2019-04-01T17-00-00,2019-04-01T15-29-10,1,6b1ff8a54e0f1e4ccb0a,0.0
2019-04-01T17-00-00,2019-04-01T15-29-10,1,9e9693e817b3ecd5b5e5,0.0
2019-04-01T17-00-00,2019-04-01T15-29-10,1,f5224e2ddc16412ebfb9,13.66
2019-04-01T17-00-00,2019-04-01T15-29-10,1,f07281b32755f418938c,13.66
2019-04-01T17-00-00,2019-04-01T15-29-10,1,617a05f5939545f5b591,0.13
2019-04-01T17-00-00,2019-04-01T15-29-10,1,028057875ae58a1bef60,0.39
2019-04-01T17-00-00,2019-04-01T15-29-10,1,4866e5a3dca2ebd47579,1019.31
2019-04-01T17-00-00,2019-04-01T15-29-10,1,4d6ee9584a0cffa7642c,4.08
2019-04-01T17-00-00,2019-04-01T15-29-10,1,a75610e0906376704992,5.66
2019-04-01T17-00-00,2019-04-01T15-29-10,1,2b2d7f16c61881c33e48,102.0
2019-04-01T17-00-00,2019-04-01T15-29-10,1,02fb9e49bad6da492538,0.0
2019-04-01T17-00-00,2019-04-01T15-29-10,1,bd356f8fdb9dfc0c0dec,2.0
2019-04-01T17-00-00,2019-04-01T15-29-10,1,4d2c473fc5d9522b6984,10.01
2019-04-01T17-00-00,2019-04-01T15-29-10,1,2f35c7a49c316b28dced,355.52
2019-04-01T18-00-00,2019-04-01T15-29-10,1,6b1ff8a54e0f1e4ccb0a,0.0
2019-04-01T18-00-00,2019-04-01T15-29-10,1,9e9693e817b3ecd5b5e5,0.0
2019-04-01T18-00-00,2019-04-01T15-29-10,1,f5224e2ddc16412ebfb9,13.58
2019-04-01T18-00-00,2019-04-01T15-29-10,1,f07281b32755f418938c,13.58
2019-04-01T18-00-00,2019-04-01T15-29-10,1,617a05f5939545f5b591,0.3
2019-04-01T18-00-00,2019-04-01T15-29-10,1,028057875ae58a1bef60,0.4
2019-04-01T18-00-00,2019-04-01T15-29-10,1,4866e5a3dca2ebd47579,1018.54
2019-04-01T18-00-00,2019-04-01T15-29-10,1,4d6ee9584a0cffa7642c,3.8
2019-04-01T18-00-00,2019-04-01T15-29-10,1,a75610e0906376704992,5.26
2019-04-01T18-00-00,2019-04-01T15-29-10,1,2b2d7f16c61881c33e48,101.0
2019-04-01T18-00-00,2019-04-01T15-29-10,1,02fb9e49bad6da492538,0.0
2019-04-01T18-00-00,2019-04-01T15-29-10,1,bd356f8fdb9dfc0c0dec,1.0
2019-04-01T18-00-00,2019-04-01T15-29-10,1,4d2c473fc5d9522b6984,11.47
2019-04-01T18-00-00,2019-04-01T15-29-10,1,2f35c7a49c316b28dced,354.43
2019-04-01T19-00-00,2019-04-01T15-29-10,1,6b1ff8a54e0f1e4ccb0a,0.0
2019-04-01T19-00-00,2019-04-01T15-29-10,1,9e9693e817b3ecd5b5e5,0.0
2019-04-01T19-00-00,2019-04-01T15-29-10,1,f5224e2ddc16412ebfb9,13.42
2019-04-01T19-00-00,2019-04-01T15-29-10,1,f07281b32755f418938c,13.42
2019-04-01T19-00-00,2019-04-01T15-29-10,1,617a05f5939545f5b591,0.84
2019-04-01T19-00-00,2019-04-01T15-29-10,1,028057875ae58a1bef60,0.42
2019-04-01T19-00-00,2019-04-01T15-29-10,1,4866e5a3dca2ebd47579,1017.82
2019-04-01T19-00-00,2019-04-01T15-29-10,1,4d6ee9584a0cffa7642c,3.67
2019-04-01T19-00-00,2019-04-01T15-29-10,1,a75610e0906376704992,4.82
2019-04-01T19-00-00,2019-04-01T15-29-10,1,2b2d7f16c61881c33e48,102.0
2019-04-01T19-00-00,2019-04-01T15-29-10,1,02fb9e49bad6da492538,0.0
2019-04-01T19-00-00,2019-04-01T15-29-10,1,bd356f8fdb9dfc0c0dec,0.0
2019-04-01T19-00-00,2019-04-01T15-29-10,1,4d2c473fc5d9522b6984,16.09
